,Node,Time,Value
19177,n_19634,26,-2288.0595655653688
19178,n_19634,27,-2158.296889805331
19179,n_19634,28,-2040.2607855617207
19180,n_19634,29,-2121.8176213969914
19181,n_19634,30,-2293.378833671635
19182,n_19634,31,-2706.4925101301687
19183,n_19634,32,-3411.6220586810855
19184,n_19634,33,-3880.261625161544
19185,n_19634,34,-3840.2137051132963
19186,n_19634,35,-3713.5071741278916
19187,n_19634,36,-3529.632231878863
19188,n_19634,37,-3448.86147619407
19189,n_19634,38,-3537.0968836757506
19190,n_19634,39,-3423.5292785661386
19191,n_19634,40,-3385.8848360209595
19192,n_19634,41,-3604.6906797754805
19193,n_19634,42,-3702.0742714859402
19194,n_19634,43,-3801.373258431863
19195,n_19634,44,-3823.43727506961
19196,n_19634,45,-3792.750423422044
19197,n_19634,46,-3777.1680016132236
19198,n_19634,47,-3914.7266062770523
19199,n_19634,48,-4017.6135752940954
19200,n_20153,25,-2448.4817722829343
19201,n_20153,26,-2408.180583487939
19202,n_20153,27,-2423.3616462698383
19203,n_20153,28,-2328.2252592673285
19204,n_20153,29,-2403.7651879875234
19205,n_20153,30,-2434.6641384894874
19206,n_20153,31,-2617.1746976275263
19207,n_20153,32,-3143.265286557141
19208,n_20153,33,-3598.590605630832
19209,n_20153,34,-3802.5856257878177
19210,n_20153,35,-3803.0075524991116
19211,n_20153,36,-3878.7470606011357
19212,n_20153,37,-3898.067332605837
19213,n_20153,38,-3875.1268201430303
19214,n_20153,39,-3676.3611772415247
19215,n_20153,40,-3690.6455297892894
19216,n_20153,41,-3778.4215183276815
19217,n_20153,42,-3826.1962161252663
19218,n_20153,43,-3791.2828755503688
19219,n_20153,44,-3739.159848753555
19220,n_20153,45,-3738.790399455076
19221,n_20153,46,-3764.0308507717127
19222,n_20153,47,-3766.6558999369927
19223,n_20153,48,-3436.0231218453937
19224,n_20311,25,-7816.147998200852
19225,n_20311,26,-7232.455536999921
19226,n_20311,27,-6911.188151162582
19227,n_20311,28,-6742.0794348610125
19228,n_20311,29,-6867.77563804141
19229,n_20311,30,-7229.668835295225
19230,n_20311,31,-7856.058745284168
19231,n_20311,32,-9395.989339606896
19232,n_20311,33,-10387.328678750646
19233,n_20311,34,-10234.033017753354
19234,n_20311,35,-9655.301151018426
19235,n_20311,36,-9214.612098919622
19236,n_20311,37,-8934.436688774074
19237,n_20311,38,-9354.245640331676
19238,n_20311,39,-9313.221395027616
19239,n_20311,40,-9730.442806280213
19240,n_20311,41,-10425.967647229303
19241,n_20311,42,-11076.653780371043
19242,n_20311,43,-11596.748158568218
19243,n_20311,44,-11753.472671596775
19244,n_20311,45,-11649.22482864064
19245,n_20311,46,-11526.471143972567
19246,n_20311,47,-11158.855655377123
19247,n_20311,48,-10566.343396884304
19248,n_2042,25,-7807.426857587525
19249,n_2042,26,-7217.612302141531
19250,n_2042,27,-6892.225948548203
19251,n_2042,28,-6722.150459201543
19252,n_2042,29,-6848.425305253961
19253,n_2042,30,-7213.659236323813
19254,n_2042,31,-7828.2651007535
19255,n_2042,32,-9382.219684540045
19256,n_2042,33,-10380.670508313366
19257,n_2042,34,-10218.871903774158
19258,n_2042,35,-9626.163109515408
19259,n_2042,36,-9192.697617335805
19260,n_2042,37,-8909.061165751982
19261,n_2042,38,-9337.258484517883
19262,n_2042,39,-9297.947038081822
19263,n_2042,40,-9721.436718222587
19264,n_2042,41,-10428.113456822437
19265,n_2042,42,-11087.861580132289
19266,n_2042,43,-11599.156674095504
19267,n_2042,44,-11761.06379219955
19268,n_2042,45,-11653.727307715208
19269,n_2042,46,-11525.488507740592
19270,n_2042,47,-11158.39899341883
19271,n_2042,48,-10568.34548942332
19272,n_2050,25,-8031.05636476645
19273,n_2050,26,-7421.337286699799
19274,n_2050,27,-7084.653725391411
19275,n_2050,28,-6911.9813661582175
19276,n_2050,29,-7039.696074150872
19277,n_2050,30,-7417.249592746189
19278,n_2050,31,-8117.226035534739
19279,n_2050,32,-9708.03566314473
19280,n_2050,33,-10730.576296711959
19281,n_2050,34,-10554.938071263146
19282,n_2050,35,-9945.17919408195
19283,n_2050,36,-9435.667206149446
19284,n_2050,37,-9138.013510901219
19285,n_2050,38,-9573.052765460883
19286,n_2050,39,-9532.057594662054
19287,n_2050,40,-9955.907763328949
19288,n_2050,41,-10676.787138645464
19289,n_2050,42,-11345.58835177136
19290,n_2050,43,-11951.627687667087
19291,n_2050,44,-12128.657049163618
19292,n_2050,45,-12008.66919783208
19293,n_2050,46,-11865.796693398337
19294,n_2050,47,-11506.930882361421
19295,n_2050,48,-10929.955405215676
19296,n_20562,25,-2935.8360098911894
19297,n_20562,26,-2876.8904412505453
19298,n_20562,27,-2889.084316040989
19299,n_20562,28,-2786.585033877418
19300,n_20562,29,-2871.099832743955
19301,n_20562,30,-2914.893612918464
19302,n_20562,31,-3143.757827370431
19303,n_20562,32,-3757.636123199715
19304,n_20562,33,-4249.026385505379
19305,n_20562,34,-4432.122099786757
19306,n_20562,35,-4410.258572546273
19307,n_20562,36,-4438.533058153746
19308,n_20562,37,-4482.423607777036
19309,n_20562,38,-4466.118980553836
19310,n_20562,39,-4245.206410794977
19311,n_20562,40,-4291.701142348424
19312,n_20562,41,-4414.053264494223
19313,n_20562,42,-4537.193330017471
19314,n_20562,43,-4568.320892368434
19315,n_20562,44,-4523.346277319582
19316,n_20562,45,-4514.869392988118
19317,n_20562,46,-4525.7761818418585
19318,n_20562,47,-4503.328151353526
19319,n_20562,48,-4099.930198851467
19320,n_20880,25,-2402.8167676288926
19321,n_20880,26,-2353.5935759167296
19322,n_20880,27,-2361.0461693676475
19323,n_20880,28,-2266.228183809314
19324,n_20880,29,-2340.5165523488668
19325,n_20880,30,-2377.473068155083
19326,n_20880,31,-2562.6950915384487
19327,n_20880,32,-3074.5207434773283
19328,n_20880,33,-3510.795178112581
19329,n_20880,34,-3694.0636545136413
19330,n_20880,35,-3691.4538410620717
19331,n_20880,36,-3751.852725424803
19332,n_20880,37,-3764.2247755415415
19333,n_20880,38,-3749.193143204131
19334,n_20880,39,-3562.7445494610993
19335,n_20880,40,-3576.3829091146113
19336,n_20880,41,-3668.2416298897638
19337,n_20880,42,-3717.4278944100256
19338,n_20880,43,-3682.4818093078393
19339,n_20880,44,-3629.792974676889
19340,n_20880,45,-3632.021368491497
19341,n_20880,46,-3662.291030553262
19342,n_20880,47,-3668.668419251132
19343,n_20880,48,-3370.0587164403933
19344,n_20881,25,-2521.6720262817403
19345,n_20881,26,-2449.520950948693
19346,n_20881,27,-2442.349932588265
19347,n_20881,28,-2345.2126861612605
19348,n_20881,29,-2420.879150917714
19349,n_20881,30,-2473.564181499753
19350,n_20881,31,-2682.0219828938725
19351,n_20881,32,-3207.2470885844023
19352,n_20881,33,-3639.9517243876057
19353,n_20881,34,-3798.8806774544405
19354,n_20881,35,-3791.4839615651076
19355,n_20881,36,-3827.830983149055
19356,n_20881,37,-3831.4364515885563
19357,n_20881,38,-3826.4832740294396
19358,n_20881,39,-3653.1493404253624
19359,n_20881,40,-3666.8279933779913
19360,n_20881,41,-3767.856352355425
19361,n_20881,42,-3824.713829159486
19362,n_20881,43,-3802.049658447986
19363,n_20881,44,-3751.5186077113835
19364,n_20881,45,-3755.421994428797
19365,n_20881,46,-3788.6187625536236
19366,n_20881,47,-3791.5216292766913
19367,n_20881,48,-3520.8565786804215
19368,n_20882,25,-3684.860440965557
19369,n_20882,26,-3582.040673667709
19370,n_20882,27,-3570.5657282383045
19371,n_20882,28,-3465.005609461044
19372,n_20882,29,-3554.7550919077594
19373,n_20882,30,-3633.5125507558932
19374,n_20882,31,-3925.8154758968285
19375,n_20882,32,-4610.523698996258
19376,n_20882,33,-5167.843210875144
19377,n_20882,34,-5385.065307525574
19378,n_20882,35,-5386.37913481169
19379,n_20882,36,-5442.812606962227
19380,n_20882,37,-5468.342566052795
19381,n_20882,38,-5434.006903970219
19382,n_20882,39,-5240.661044985626
19383,n_20882,40,-5255.551524147882
19384,n_20882,41,-5342.497298555678
19385,n_20882,42,-5415.544823991993
19386,n_20882,43,-5485.9537289436
19387,n_20882,44,-5473.104860649543
19388,n_20882,45,-5455.019364767299
19389,n_20882,46,-5434.79059197951
19390,n_20882,47,-5359.893204942955
19391,n_20882,48,-4945.340317498265
19392,n_20883,25,-2374.870291723894
19393,n_20883,26,-2331.038140798872
19394,n_20883,27,-2341.9291888858074
19395,n_20883,28,-2247.656531895333
19396,n_20883,29,-2321.6208682199303
19397,n_20883,30,-2354.879133194117
19398,n_20883,31,-2534.637720481582
19399,n_20883,32,-3043.3127544700656
19400,n_20883,33,-3480.426557074193
19401,n_20883,34,-3669.4179935706575
19402,n_20883,35,-3667.9337260575076
19403,n_20883,36,-3733.987932795002
19404,n_20883,37,-3748.421272133514
19405,n_20883,38,-3731.019889422299
19406,n_20883,39,-3541.487641344324
19407,n_20883,40,-3555.1165268212144
19408,n_20883,41,-3644.819187561816
19409,n_20883,42,-3692.2017174246357
19410,n_20883,43,-3654.3677817681114
19411,n_20883,44,-3601.1715867031753
19412,n_20883,45,-3603.0061388878053
19413,n_20883,46,-3632.587549542018
19414,n_20883,47,-3639.781903730106
19415,n_20883,48,-3334.6015656892814
19416,n_20895,25,-3020.011183990996
19417,n_20895,26,-2865.6098009558423
19418,n_20895,27,-2805.9183185159
19419,n_20895,28,-2701.3941707518543
19420,n_20895,29,-2781.6825023144343
19421,n_20895,30,-2891.8606683679177
19422,n_20895,31,-3184.7470507177127
19423,n_20895,32,-3754.90217513882
19424,n_20895,33,-4171.005242981013
19425,n_20895,34,-4242.837904051462
19426,n_20895,35,-4219.376198833372
19427,n_20895,36,-4170.15121145911
19428,n_20895,37,-4144.271587349985
19429,n_20895,38,-4172.929471949878
19430,n_20895,39,-4051.285409998087
19431,n_20895,40,-4064.7922119770337
19432,n_20895,41,-4193.535882016235
19433,n_20895,42,-4277.196808583166
19434,n_20895,43,-4307.290533417827
19435,n_20895,44,-4270.108119336351
19436,n_20895,45,-4278.230152222726
19437,n_20895,46,-4315.6608798566
19438,n_20895,47,-4298.442404698108
19439,n_20895,48,-4124.514235686959
19440,n_20896,25,-2921.938087864951
19441,n_20896,26,-2863.6255896105445
19442,n_20896,27,-2876.061153834878
19443,n_20896,28,-2773.683496032665
19444,n_20896,29,-2858.029891939893
19445,n_20896,30,-2901.337174677324
19446,n_20896,31,-3129.0007383956186
19447,n_20896,32,-3741.2015099953537
19448,n_20896,33,-4232.009537853901
19449,n_20896,34,-4415.609974603297
19450,n_20896,35,-4394.084784543451
19451,n_20896,36,-4423.316252800061
19452,n_20896,37,-4466.828057898755
19453,n_20896,38,-4450.448249642449
19454,n_20896,39,-4229.561125880793
19455,n_20896,40,-4275.577050346853
19456,n_20896,41,-4397.517979202085
19457,n_20896,42,-4519.41919448865
19458,n_20896,43,-4548.889061983953
19459,n_20896,44,-4503.491880248001
19460,n_20896,45,-4495.223940326847
19461,n_20896,46,-4506.65153093007
19462,n_20896,47,-4485.067345248434
19463,n_20896,48,-4082.8185870156176
19464,n_20897,25,-2894.540444731382
19465,n_20897,26,-2757.0218222269223
19466,n_20897,27,-2708.1302098257206
19467,n_20897,28,-2604.8217311244443
19468,n_20897,29,-2684.265048451771
19469,n_20897,30,-2782.2976278298174
19470,n_20897,31,-3057.5082560175056
19471,n_20897,32,-3619.4519920746
19472,n_20897,33,-4040.185315428418
19473,n_20897,34,-4129.825185457082
19474,n_20897,35,-4109.304305631935
19475,n_20897,36,-4077.415056074322
19476,n_20897,37,-4056.955013722806
19477,n_20897,38,-4079.533305283269
19478,n_20897,39,-3945.783716989291
19479,n_20897,40,-3959.427712131802
19480,n_20897,41,-4084.1509147095708
19481,n_20897,42,-4162.540740660733
19482,n_20897,43,-4179.00338520077
19483,n_20897,44,-4137.274579528373
19484,n_20897,45,-4145.107334926088
19485,n_20897,46,-4183.687612058413
19486,n_20897,47,-4173.065764388725
19487,n_20897,48,-3980.4120669309204
19488,n_2106,25,-1912.0713617534109
19489,n_2106,26,-1895.1260591466776
19490,n_2106,27,-1900.6150389741924
19491,n_2106,28,-1830.8655873306507
19492,n_2106,29,-1880.945126729569
19493,n_2106,30,-1904.9697410792298
19494,n_2106,31,-1999.0983332017286
19495,n_2106,32,-2244.692370311916
19496,n_2106,33,-2446.775404377367
19497,n_2106,34,-2539.8390120305094
19498,n_2106,35,-2539.8354794191673
19499,n_2106,36,-2571.7671998282335
19500,n_2106,37,-2578.427899395051
19501,n_2106,38,-2570.7162506406657
19502,n_2106,39,-2489.558156006792
19503,n_2106,40,-2496.0820914589935
19504,n_2106,41,-2533.0393665437628
19505,n_2106,42,-2551.2872805837924
19506,n_2106,43,-2523.7648626665014
19507,n_2106,44,-2504.4664573103682
19508,n_2106,45,-2510.994388511789
19509,n_2106,46,-2522.45480020583
19510,n_2106,47,-2520.0787468597136
19511,n_2106,48,-2384.45137984514
19512,n_21118,25,-2201.0234734873807
19513,n_21118,26,-2168.2647065832134
19514,n_21118,27,-2175.2487731186147
19515,n_21118,28,-2093.1928912326352
19516,n_21118,29,-2155.512150194821
19517,n_21118,30,-2186.2404633488363
19518,n_21118,31,-2327.06724263459
19519,n_21118,32,-2707.5981473633774
19520,n_21118,33,-3028.3816339350706
19521,n_21118,34,-3168.9247743007595
19522,n_21118,35,-3168.3822439908295
19523,n_21118,36,-3216.2576284589986
19524,n_21118,37,-3227.2583740594137
19525,n_21118,38,-3213.979959397366
19526,n_21118,39,-3080.7141998508823
19527,n_21118,40,-3090.7028897147593
19528,n_21118,41,-3152.7026209534392
19529,n_21118,42,-3186.1847157590028
19530,n_21118,43,-3159.297481863343
19531,n_21118,44,-3125.8708581406045
19532,n_21118,45,-3129.109118661662
19533,n_21118,46,-3146.6326980559356
19534,n_21118,47,-3144.583015805075
19535,n_21118,48,-2922.016827852919
19536,n_21135,25,-2282.2004346613508
19537,n_21135,26,-2244.9991012377855
19538,n_21135,27,-2252.4031909905616
19539,n_21135,28,-2166.8899936207613
19540,n_21135,29,-2232.6478266560184
19541,n_21135,30,-2265.259448065847
19542,n_21135,31,-2419.205414830446
19543,n_21135,32,-2837.6449017041423
19544,n_21135,33,-3191.7755819219
19545,n_21135,34,-3345.6574176182294
19546,n_21135,35,-3344.9634636174023
19547,n_21135,36,-3397.3179923649823
19548,n_21135,37,-3409.5380117967884
19549,n_21135,38,-3394.6956939078736
19550,n_21135,39,-3246.791031513116
19551,n_21135,40,-3257.753094551759
19552,n_21135,41,-3326.7881455142083
19553,n_21135,42,-3364.550065419854
19554,n_21135,43,-3337.84127738622
19555,n_21135,44,-3300.445532874154
19556,n_21135,45,-3302.7596074894836
19557,n_21135,46,-3321.9865470912305
19558,n_21135,47,-3320.0285541295366
19559,n_21135,48,-3073.0381484431337
19560,n_21284,25,-1800.4336443288823
19561,n_21284,26,-1747.084688676673
19562,n_21284,27,-1721.3311989120102
19563,n_21284,28,-1649.6557525494457
19564,n_21284,29,-1699.3288194543725
19565,n_21284,30,-1760.9549284260452
19566,n_21284,31,-1766.0135801802853
19567,n_21284,32,-1675.5641251806562
19568,n_21284,33,-1508.0102281503696
19569,n_21284,34,-1393.2893815572872
19570,n_21284,35,-1394.033897845425
19571,n_21284,36,-1377.952001475252
19572,n_21284,37,-1373.9890655951808
19573,n_21284,38,-1377.3541143876766
19574,n_21284,39,-1413.439738476602
19575,n_21284,40,-1409.2261728131484
19576,n_21284,41,-1393.8226580208548
19577,n_21284,42,-1385.0947163848193
19578,n_21284,43,-1486.6562104877803
19579,n_21284,44,-1466.7879153550882
19580,n_21284,45,-1425.9008781670452
19581,n_21284,46,-1415.1169177430636
19582,n_21284,47,-1435.5710467139522
19583,n_21284,48,-1532.0524662289104
19584,n_21285,25,-1854.7026091140553
19585,n_21285,26,-1811.54560364085
19586,n_21285,27,-1789.8885596038124
19587,n_21285,28,-1718.9393585213284
19588,n_21285,29,-1767.021935821475
19589,n_21285,30,-1822.4562852104661
19590,n_21285,31,-1827.8187735906822
19591,n_21285,32,-1760.4794263463164
19592,n_21285,33,-1649.5064459827008
19593,n_21285,34,-1567.1950232474267
19594,n_21285,35,-1566.74242394973
19595,n_21285,36,-1549.3622391387316
19596,n_21285,37,-1545.5593250655422
19597,n_21285,38,-1548.4159800860134
19598,n_21285,39,-1578.4234974343253
19599,n_21285,40,-1574.9467027618512
19600,n_21285,41,-1564.1885286615325
19601,n_21285,42,-1560.6535449998867
19602,n_21285,43,-1638.8185454333968
19603,n_21285,44,-1637.5280167037731
19604,n_21285,45,-1604.4722174524093
19605,n_21285,46,-1592.6969184993643
19606,n_21285,47,-1603.8586439191195
19607,n_21285,48,-1658.5619735551998
19608,n_218,25,-2686.4312681131555
19609,n_218,26,-2632.7307527156026
19610,n_218,27,-2641.45572069403
19611,n_218,28,-2544.6095143708058
19612,n_218,29,-2622.519362146829
19613,n_218,30,-2663.7471705602743
19614,n_218,31,-2867.592268561839
19615,n_218,32,-3420.719029126364
19616,n_218,33,-3891.8068852456095
19617,n_218,34,-4094.843876366292
19618,n_218,35,-4095.2274754532227
19619,n_218,36,-4164.9615500619875
19620,n_218,37,-4184.406083746828
19621,n_218,38,-4160.141085164845
19622,n_218,39,-3965.426199373871
19623,n_218,40,-3979.416934980323
19624,n_218,41,-4066.7068286805306
19625,n_218,42,-4119.063830986516
19626,n_218,43,-4105.889596022425
19627,n_218,44,-4062.1815026070262
19628,n_218,45,-4058.464348542044
19629,n_218,46,-4074.7586661710784
19630,n_218,47,-4061.849526119267
19631,n_218,48,-3720.2878036785387
19632,n_22425,25,-7826.937428750887
19633,n_22425,26,-7235.905638735178
19634,n_22425,27,-6909.505396209793
19635,n_22425,28,-6739.165270527235
19636,n_22425,29,-6865.654269691921
19637,n_22425,30,-7231.399566653396
19638,n_22425,31,-7829.939899775433
19639,n_22425,32,-9388.130433015063
19640,n_22425,33,-10387.301332991221
19641,n_22425,34,-10217.432994747838
19642,n_22425,35,-9610.720014213195
19643,n_22425,36,-9181.365732879027
19644,n_22425,37,-8894.098375293845
19645,n_22425,38,-9332.376031268628
19646,n_22425,39,-9296.646598424237
19647,n_22425,40,-9731.256291336893
19648,n_22425,41,-10448.801552776724
19649,n_22425,42,-11117.339075817743
19650,n_22425,43,-11615.212440897707
19651,n_22425,44,-11777.953610104894
19652,n_22425,45,-11670.666986958313
19653,n_22425,46,-11542.119254200703
19654,n_22425,47,-11171.855245812025
19655,n_22425,48,-10578.093519794911
19656,n_22426,25,-7892.457053692364
19657,n_22426,26,-7294.690121760135
19658,n_22426,27,-6964.808451835911
19659,n_22426,28,-6793.709103767867
19660,n_22426,29,-6920.5314136663965
19661,n_22426,30,-7290.707112744453
19662,n_22426,31,-7941.409817431418
19663,n_22426,32,-9509.751057994228
19664,n_22426,33,-10517.283021992838
19665,n_22426,34,-10347.783637982257
19666,n_22426,35,-9745.515366855567
19667,n_22426,36,-9276.940180126972
19668,n_22426,37,-8986.467669173773
19669,n_22426,38,-9419.25208639082
19670,n_22426,39,-9379.877147728806
19671,n_22426,40,-9805.073542585142
19672,n_22426,41,-10519.27119056516
19673,n_22426,42,-11183.3021798234
19674,n_22426,43,-11734.728145424955
19675,n_22426,44,-11902.831120339928
19676,n_22426,45,-11790.265138582603
19677,n_22426,46,-11656.238191527615
19678,n_22426,47,-11293.594687318802
19679,n_22426,48,-10710.34823205846
19680,n_22427,25,-7859.66970474789
19681,n_22427,26,-7264.969181629663
19682,n_22427,27,-6936.82089010404
19683,n_22427,28,-6766.116338410763
19684,n_22427,29,-6892.727548147476
19685,n_22427,30,-7260.997718607347
19686,n_22427,31,-7897.781606785295
19687,n_22427,32,-9460.575402352371
19688,n_22427,33,-10464.605710150949
19689,n_22427,34,-10298.075720017352
19690,n_22427,35,-9699.493550042418
19691,n_22427,36,-9244.456539858695
19692,n_22427,37,-8956.619989707851
19693,n_22427,38,-9387.6356376588
19694,n_22427,39,-9348.28518137908
19695,n_22427,40,-9772.823472955739
19696,n_22427,41,-10484.121084342598
19697,n_22427,42,-11146.500615333483
19698,n_22427,43,-11682.452255905484
19699,n_22427,44,-11848.166129906009
19700,n_22427,45,-11737.616624174236
19701,n_22427,46,-11605.821566574523
19702,n_22427,47,-11241.463696273877
19703,n_22427,48,-10655.592466611193
19704,n_22521,25,-7875.003927683881
19705,n_22521,26,-7278.900825954773
19706,n_22521,27,-6949.958262023026
19707,n_22521,28,-6779.072062670009
19708,n_22521,29,-6905.78200222852
19709,n_22521,30,-7274.922218417976
19710,n_22521,31,-7917.917147710679
19711,n_22521,32,-9483.274756081137
19712,n_22521,33,-10488.73474238402
19713,n_22521,34,-10319.839692363312
19714,n_22521,35,-9718.035868850733
19715,n_22521,36,-9255.41396515173
19716,n_22521,37,-8965.79018726873
19717,n_22521,38,-9398.733510345919
19718,n_22521,39,-9359.787914339408
19719,n_22521,40,-9785.855529820645
19720,n_22521,41,-10499.610396413807
19721,n_22521,42,-11163.481498240917
19722,n_22521,43,-11706.634468766479
19723,n_22521,44,-11873.434871339861
19724,n_22521,45,-11761.982494737607
19725,n_22521,46,-11629.289512873891
19726,n_22521,47,-11265.625111215888
19727,n_22521,48,-10680.83082423939
19728,n_22537,25,-4020.835737380142
19729,n_22537,26,-3749.5487293563788
19730,n_22537,27,-3614.4444224683343
19731,n_22537,28,-3497.545196288864
19732,n_22537,29,-3584.6605395875044
19733,n_22537,30,-3768.1525396691272
19734,n_22537,31,-4214.163211584348
19735,n_22537,32,-4940.256420651169
19736,n_22537,33,-5426.706918224584
19737,n_22537,34,-5316.322210005734
19738,n_22537,35,-5233.091981393325
19739,n_22537,36,-5076.140424666919
19740,n_22537,37,-5009.09723340181
19741,n_22537,38,-5072.016040255622
19742,n_22537,39,-4987.03081965615
19743,n_22537,40,-5029.565389858918
19744,n_22537,41,-5213.935370214628
19745,n_22537,42,-5387.978276587748
19746,n_22537,43,-5652.346008527164
19747,n_22537,44,-5692.045944074155
19748,n_22537,45,-5654.216426739187
19749,n_22537,46,-5618.97893985051
19750,n_22537,47,-5522.861637210826
19751,n_22537,48,-5446.089209414518
19752,n_22538,25,-1758.0754974042002
19753,n_22538,26,-1703.0748130564612
19754,n_22538,27,-1676.502963246738
19755,n_22538,28,-1604.2590634935011
19756,n_22538,29,-1654.2440671505956
19757,n_22538,30,-1716.387044862072
19758,n_22538,31,-1716.5700453869235
19759,n_22538,32,-1617.1315424061077
19760,n_22538,33,-1461.286261866561
19761,n_22538,34,-1342.3780811505255
19762,n_22538,35,-1341.109612424939
19763,n_22538,36,-1321.8601222203135
19764,n_22538,37,-1316.629986086125
19765,n_22538,38,-1321.3942743879281
19766,n_22538,39,-1352.1808953973946
19767,n_22538,40,-1348.62162541323
19768,n_22538,41,-1339.396027550849
19769,n_22538,42,-1335.3183040687604
19770,n_22538,43,-1443.4754416416197
19771,n_22538,44,-1445.306215749348
19772,n_22538,45,-1385.023059560034
19773,n_22538,46,-1374.0769247822375
19774,n_22538,47,-1411.6407109163831
19775,n_22538,48,-1455.854697397412
19776,n_22539,25,-7527.794469882393
19777,n_22539,26,-6962.0046115178675
19778,n_22539,27,-6653.956596508596
19779,n_22539,28,-6488.591677406716
19780,n_22539,29,-6610.706535654135
19781,n_22539,30,-6964.134085029666
19782,n_22539,31,-7756.9318041182505
19783,n_22539,32,-9233.00704509265
19784,n_22539,33,-10191.494265777306
19785,n_22539,34,-10052.09806507475
19786,n_22539,35,-9530.74229636003
19787,n_22539,36,-8955.644720967852
19788,n_22539,37,-8680.725383401012
19789,n_22539,38,-9055.198844264494
19790,n_22539,39,-8996.656777782615
19791,n_22539,40,-9344.577596441984
19792,n_22539,41,-9984.901678280958
19793,n_22539,42,-10562.773392061572
19794,n_22539,43,-11224.932953994801
19795,n_22539,44,-11376.44205744043
19796,n_22539,45,-11268.649328805304
19797,n_22539,46,-11150.835747007193
19798,n_22539,47,-10860.964950220785
19799,n_22539,48,-10369.483931472181
19800,n_22540,25,-7400.736244271971
19801,n_22540,26,-6882.59091912115
19802,n_22540,27,-6604.05129959152
19803,n_22540,28,-6445.289549617646
19804,n_22540,29,-6564.127297374018
19805,n_22540,30,-6889.57898249186
19806,n_22540,31,-7597.404102038603
19807,n_22540,32,-8982.50206032119
19808,n_22540,33,-9894.112476215187
19809,n_22540,34,-9835.850757888746
19810,n_22540,35,-9424.046228376446
19811,n_22540,36,-8973.67752793896
19812,n_22540,37,-8744.218475273488
19813,n_22540,38,-9056.519691890922
19814,n_22540,39,-8987.59514328165
19815,n_22540,40,-9300.339362488081
19816,n_22540,41,-9859.090638397542
19817,n_22540,42,-10389.889596391014
19818,n_22540,43,-10944.607413653031
19819,n_22540,44,-11053.186443629356
19820,n_22540,45,-10977.152368257808
19821,n_22540,46,-10900.959411310203
19822,n_22540,47,-10567.319668364597
19823,n_22540,48,-10006.279448600384
19824,n_22541,25,-4444.230518399844
19825,n_22541,26,-4160.021434211892
19826,n_22541,27,-4024.0821129837987
19827,n_22541,28,-3900.184203556062
19828,n_22541,29,-3995.070494552448
19829,n_22541,30,-4183.91735117928
19830,n_22541,31,-4657.300109688731
19831,n_22541,32,-5515.192585878987
19832,n_22541,33,-6114.032669141233
19833,n_22541,34,-6244.7876918723305
19834,n_22541,35,-6191.482983925484
19835,n_22541,36,-6016.312293790361
19836,n_22541,37,-5936.769428833955
19837,n_22541,38,-6029.357474521294
19838,n_22541,39,-5914.076233532373
19839,n_22541,40,-5990.879770392432
19840,n_22541,41,-6233.524859989134
19841,n_22541,42,-6446.474429924071
19842,n_22541,43,-6599.813900084017
19843,n_22541,44,-6552.95407167214
19844,n_22541,45,-6581.668964308893
19845,n_22541,46,-6655.114925619507
19846,n_22541,47,-6484.8772128474875
19847,n_22541,48,-6111.934091130657
19848,n_22542,25,-4169.350370772036
19849,n_22542,26,-3903.4209510643464
19850,n_22542,27,-3778.4352107482555
19851,n_22542,28,-3656.987416950701
19852,n_22542,29,-3750.061556282814
19853,n_22542,30,-3927.4685413466905
19854,n_22542,31,-4376.682733073647
19855,n_22542,32,-5200.043186188984
19856,n_22542,33,-5780.324572152533
19857,n_22542,34,-5938.771619153537
19858,n_22542,35,-5912.007331197267
19859,n_22542,36,-5754.889202127886
19860,n_22542,37,-5682.713658130953
19861,n_22542,38,-5766.612703242931
19862,n_22542,39,-5648.122133660881
19863,n_22542,40,-5717.645101010938
19864,n_22542,41,-5946.276967631144
19865,n_22542,42,-6143.300346994672
19866,n_22542,43,-6248.9969632882685
19867,n_22542,44,-6178.566092121154
19868,n_22542,45,-6224.379967779779
19869,n_22542,46,-6324.698669872615
19870,n_22542,47,-6153.703686735831
19871,n_22542,48,-5768.812901946449
19872,n_22543,25,-3479.0137810867764
19873,n_22543,26,-3259.5564095701075
19874,n_22543,27,-3162.4388975502798
19875,n_22543,28,-3047.1860857765646
19876,n_22543,29,-3135.6794456070297
19877,n_22543,30,-3283.948977049472
19878,n_22543,31,-3671.8751028446914
19879,n_22543,32,-4408.244327524697
19880,n_22543,33,-4942.014475626454
19881,n_22543,34,-5169.154702784355
19882,n_22543,35,-5208.074804392814
19883,n_22543,36,-5096.868193397133
19884,n_22543,37,-5043.370533745219
19885,n_22543,38,-5105.250650694441
19886,n_22543,39,-4978.29640974764
19887,n_22543,40,-5029.546905260124
19888,n_22543,41,-5222.859959828006
19889,n_22543,42,-5379.718274157034
19890,n_22543,43,-5366.77731720728
19891,n_22543,44,-5238.1267291660115
19892,n_22543,45,-5325.948044215476
19893,n_22543,46,-5492.332482857009
19894,n_22543,47,-5320.570818479076
19895,n_22543,48,-4906.488904522498
19896,n_22544,25,54669.117951591026
19897,n_22544,26,55070.52869141152
19898,n_22544,27,55395.27997153083
19899,n_22544,28,55616.001710244185
19900,n_22544,29,55745.06884896033
19901,n_22544,30,55690.05593158455
