,Generator,Time,Value
2702,SmithfieldFarmlandCorpBladen_GN13,15,0.0
2703,SmithfieldFarmlandCorpBladen_GN13,16,0.0
2704,SmithfieldFarmlandCorpBladen_GN13,17,0.0
2705,SmithfieldFarmlandCorpBladen_GN13,18,0.0
2706,SmithfieldFarmlandCorpBladen_GN13,19,0.0
2707,SmithfieldFarmlandCorpBladen_GN13,20,0.0
2708,SmithfieldFarmlandCorpBladen_GN13,21,0.0
2709,SmithfieldFarmlandCorpBladen_GN13,22,0.0
2710,SmithfieldFarmlandCorpBladen_GN13,23,0.0
2711,SmithfieldFarmlandCorpBladen_GN13,24,0.0
2712,SmithfieldFarmlandCorpBladen_GN14,1,0.0
2713,SmithfieldFarmlandCorpBladen_GN14,2,0.0
2714,SmithfieldFarmlandCorpBladen_GN14,3,0.0
2715,SmithfieldFarmlandCorpBladen_GN14,4,0.0
2716,SmithfieldFarmlandCorpBladen_GN14,5,0.0
2717,SmithfieldFarmlandCorpBladen_GN14,6,0.0
2718,SmithfieldFarmlandCorpBladen_GN14,7,0.0
2719,SmithfieldFarmlandCorpBladen_GN14,8,0.0
2720,SmithfieldFarmlandCorpBladen_GN14,9,0.0
2721,SmithfieldFarmlandCorpBladen_GN14,10,0.0
2722,SmithfieldFarmlandCorpBladen_GN14,11,0.0
2723,SmithfieldFarmlandCorpBladen_GN14,12,0.0
2724,SmithfieldFarmlandCorpBladen_GN14,13,0.0
2725,SmithfieldFarmlandCorpBladen_GN14,14,0.0
2726,SmithfieldFarmlandCorpBladen_GN14,15,0.0
2727,SmithfieldFarmlandCorpBladen_GN14,16,0.0
2728,SmithfieldFarmlandCorpBladen_GN14,17,0.0
2729,SmithfieldFarmlandCorpBladen_GN14,18,0.0
2730,SmithfieldFarmlandCorpBladen_GN14,19,0.0
2731,SmithfieldFarmlandCorpBladen_GN14,20,0.0
2732,SmithfieldFarmlandCorpBladen_GN14,21,0.0
2733,SmithfieldFarmlandCorpBladen_GN14,22,0.0
2734,SmithfieldFarmlandCorpBladen_GN14,23,0.0
2735,SmithfieldFarmlandCorpBladen_GN14,24,0.0
2736,SmithfieldFarmlandCorpBladen_GN15,1,0.0
2737,SmithfieldFarmlandCorpBladen_GN15,2,0.0
2738,SmithfieldFarmlandCorpBladen_GN15,3,0.0
2739,SmithfieldFarmlandCorpBladen_GN15,4,0.0
2740,SmithfieldFarmlandCorpBladen_GN15,5,0.0
2741,SmithfieldFarmlandCorpBladen_GN15,6,0.0
2742,SmithfieldFarmlandCorpBladen_GN15,7,0.0
2743,SmithfieldFarmlandCorpBladen_GN15,8,0.0
2744,SmithfieldFarmlandCorpBladen_GN15,9,0.0
2745,SmithfieldFarmlandCorpBladen_GN15,10,0.0
2746,SmithfieldFarmlandCorpBladen_GN15,11,0.0
2747,SmithfieldFarmlandCorpBladen_GN15,12,0.0
2748,SmithfieldFarmlandCorpBladen_GN15,13,0.0
2749,SmithfieldFarmlandCorpBladen_GN15,14,0.0
2750,SmithfieldFarmlandCorpBladen_GN15,15,0.0
2751,SmithfieldFarmlandCorpBladen_GN15,16,0.0
2752,SmithfieldFarmlandCorpBladen_GN15,17,0.0
2753,SmithfieldFarmlandCorpBladen_GN15,18,0.0
2754,SmithfieldFarmlandCorpBladen_GN15,19,0.0
2755,SmithfieldFarmlandCorpBladen_GN15,20,0.0
2756,SmithfieldFarmlandCorpBladen_GN15,21,0.0
2757,SmithfieldFarmlandCorpBladen_GN15,22,0.0
2758,SmithfieldFarmlandCorpBladen_GN15,23,0.0
2759,SmithfieldFarmlandCorpBladen_GN15,24,0.0
2760,SmithfieldFarmlandCorpBladen_GN16,1,0.0
2761,SmithfieldFarmlandCorpBladen_GN16,2,0.0
2762,SmithfieldFarmlandCorpBladen_GN16,3,0.0
2763,SmithfieldFarmlandCorpBladen_GN16,4,0.0
2764,SmithfieldFarmlandCorpBladen_GN16,5,0.0
2765,SmithfieldFarmlandCorpBladen_GN16,6,0.0
2766,SmithfieldFarmlandCorpBladen_GN16,7,0.0
2767,SmithfieldFarmlandCorpBladen_GN16,8,0.0
2768,SmithfieldFarmlandCorpBladen_GN16,9,0.0
2769,SmithfieldFarmlandCorpBladen_GN16,10,0.0
2770,SmithfieldFarmlandCorpBladen_GN16,11,0.0
2771,SmithfieldFarmlandCorpBladen_GN16,12,0.0
2772,SmithfieldFarmlandCorpBladen_GN16,13,0.0
2773,SmithfieldFarmlandCorpBladen_GN16,14,0.0
2774,SmithfieldFarmlandCorpBladen_GN16,15,0.0
2775,SmithfieldFarmlandCorpBladen_GN16,16,0.0
2776,SmithfieldFarmlandCorpBladen_GN16,17,0.0
2777,SmithfieldFarmlandCorpBladen_GN16,18,0.0
2778,SmithfieldFarmlandCorpBladen_GN16,19,0.0
2779,SmithfieldFarmlandCorpBladen_GN16,20,0.0
2780,SmithfieldFarmlandCorpBladen_GN16,21,0.0
2781,SmithfieldFarmlandCorpBladen_GN16,22,0.0
2782,SmithfieldFarmlandCorpBladen_GN16,23,0.0
2783,SmithfieldFarmlandCorpBladen_GN16,24,0.0
2784,SmithfieldFarmlandCorpBladen_GN17,1,0.0
2785,SmithfieldFarmlandCorpBladen_GN17,2,0.0
2786,SmithfieldFarmlandCorpBladen_GN17,3,0.0
2787,SmithfieldFarmlandCorpBladen_GN17,4,0.0
2788,SmithfieldFarmlandCorpBladen_GN17,5,0.0
2789,SmithfieldFarmlandCorpBladen_GN17,6,0.0
2790,SmithfieldFarmlandCorpBladen_GN17,7,0.0
2791,SmithfieldFarmlandCorpBladen_GN17,8,0.0
2792,SmithfieldFarmlandCorpBladen_GN17,9,0.0
2793,SmithfieldFarmlandCorpBladen_GN17,10,0.0
2794,SmithfieldFarmlandCorpBladen_GN17,11,0.0
2795,SmithfieldFarmlandCorpBladen_GN17,12,0.0
2796,SmithfieldFarmlandCorpBladen_GN17,13,0.0
2797,SmithfieldFarmlandCorpBladen_GN17,14,0.0
2798,SmithfieldFarmlandCorpBladen_GN17,15,0.0
2799,SmithfieldFarmlandCorpBladen_GN17,16,0.0
2800,SmithfieldFarmlandCorpBladen_GN17,17,0.0
2801,SmithfieldFarmlandCorpBladen_GN17,18,0.0
2802,SmithfieldFarmlandCorpBladen_GN17,19,0.0
2803,SmithfieldFarmlandCorpBladen_GN17,20,0.0
2804,SmithfieldFarmlandCorpBladen_GN17,21,0.0
2805,SmithfieldFarmlandCorpBladen_GN17,22,0.0
2806,SmithfieldFarmlandCorpBladen_GN17,23,0.0
2807,SmithfieldFarmlandCorpBladen_GN17,24,0.0
2808,SmithfieldFarmlandCorpBladen_GN18,1,0.0
2809,SmithfieldFarmlandCorpBladen_GN18,2,0.0
2810,SmithfieldFarmlandCorpBladen_GN18,3,0.0
2811,SmithfieldFarmlandCorpBladen_GN18,4,0.0
2812,SmithfieldFarmlandCorpBladen_GN18,5,0.0
2813,SmithfieldFarmlandCorpBladen_GN18,6,0.0
2814,SmithfieldFarmlandCorpBladen_GN18,7,0.0
2815,SmithfieldFarmlandCorpBladen_GN18,8,0.0
2816,SmithfieldFarmlandCorpBladen_GN18,9,0.0
2817,SmithfieldFarmlandCorpBladen_GN18,10,0.0
2818,SmithfieldFarmlandCorpBladen_GN18,11,0.0
2819,SmithfieldFarmlandCorpBladen_GN18,12,0.0
2820,SmithfieldFarmlandCorpBladen_GN18,13,0.0
2821,SmithfieldFarmlandCorpBladen_GN18,14,0.0
2822,SmithfieldFarmlandCorpBladen_GN18,15,0.0
2823,SmithfieldFarmlandCorpBladen_GN18,16,0.0
2824,SmithfieldFarmlandCorpBladen_GN18,17,0.0
2825,SmithfieldFarmlandCorpBladen_GN18,18,0.0
2826,SmithfieldFarmlandCorpBladen_GN18,19,0.0
2827,SmithfieldFarmlandCorpBladen_GN18,20,0.0
2828,SmithfieldFarmlandCorpBladen_GN18,21,0.0
2829,SmithfieldFarmlandCorpBladen_GN18,22,0.0
2830,SmithfieldFarmlandCorpBladen_GN18,23,0.0
2831,SmithfieldFarmlandCorpBladen_GN18,24,0.0
2832,SmithfieldFarmlandCorpBladen_GN19,1,0.0
2833,SmithfieldFarmlandCorpBladen_GN19,2,0.0
2834,SmithfieldFarmlandCorpBladen_GN19,3,0.0
2835,SmithfieldFarmlandCorpBladen_GN19,4,0.0
2836,SmithfieldFarmlandCorpBladen_GN19,5,0.0
2837,SmithfieldFarmlandCorpBladen_GN19,6,0.0
2838,SmithfieldFarmlandCorpBladen_GN19,7,0.0
2839,SmithfieldFarmlandCorpBladen_GN19,8,0.0
2840,SmithfieldFarmlandCorpBladen_GN19,9,0.0
2841,SmithfieldFarmlandCorpBladen_GN19,10,0.0
2842,SmithfieldFarmlandCorpBladen_GN19,11,0.0
2843,SmithfieldFarmlandCorpBladen_GN19,12,0.0
2844,SmithfieldFarmlandCorpBladen_GN19,13,0.0
2845,SmithfieldFarmlandCorpBladen_GN19,14,0.0
2846,SmithfieldFarmlandCorpBladen_GN19,15,0.0
2847,SmithfieldFarmlandCorpBladen_GN19,16,0.0
2848,SmithfieldFarmlandCorpBladen_GN19,17,0.0
2849,SmithfieldFarmlandCorpBladen_GN19,18,0.0
2850,SmithfieldFarmlandCorpBladen_GN19,19,0.0
2851,SmithfieldFarmlandCorpBladen_GN19,20,0.0
2852,SmithfieldFarmlandCorpBladen_GN19,21,0.0
2853,SmithfieldFarmlandCorpBladen_GN19,22,0.0
2854,SmithfieldFarmlandCorpBladen_GN19,23,0.0
2855,SmithfieldFarmlandCorpBladen_GN19,24,0.0
2856,SmithfieldPackagedMeatsCorp_1,1,0.0
2857,SmithfieldPackagedMeatsCorp_1,2,0.0
2858,SmithfieldPackagedMeatsCorp_1,3,0.0
2859,SmithfieldPackagedMeatsCorp_1,4,0.0
2860,SmithfieldPackagedMeatsCorp_1,5,0.0
2861,SmithfieldPackagedMeatsCorp_1,6,0.0
2862,SmithfieldPackagedMeatsCorp_1,7,0.0
2863,SmithfieldPackagedMeatsCorp_1,8,0.0
2864,SmithfieldPackagedMeatsCorp_1,9,0.0
2865,SmithfieldPackagedMeatsCorp_1,10,0.0
2866,SmithfieldPackagedMeatsCorp_1,11,0.0
2867,SmithfieldPackagedMeatsCorp_1,12,0.0
2868,SmithfieldPackagedMeatsCorp_1,13,0.0
2869,SmithfieldPackagedMeatsCorp_1,14,0.0
2870,SmithfieldPackagedMeatsCorp_1,15,0.0
2871,SmithfieldPackagedMeatsCorp_1,16,0.0
2872,SmithfieldPackagedMeatsCorp_1,17,0.0
2873,SmithfieldPackagedMeatsCorp_1,18,0.0
2874,SmithfieldPackagedMeatsCorp_1,19,0.0
2875,SmithfieldPackagedMeatsCorp_1,20,0.0
2876,SmithfieldPackagedMeatsCorp_1,21,0.0
2877,SmithfieldPackagedMeatsCorp_1,22,0.0
2878,SmithfieldPackagedMeatsCorp_1,23,0.0
2879,SmithfieldPackagedMeatsCorp_1,24,0.0
2880,SmithfieldPackagedMeatsCorp_2,1,0.0
2881,SmithfieldPackagedMeatsCorp_2,2,0.0
2882,SmithfieldPackagedMeatsCorp_2,3,0.0
2883,SmithfieldPackagedMeatsCorp_2,4,0.0
2884,SmithfieldPackagedMeatsCorp_2,5,0.0
2885,SmithfieldPackagedMeatsCorp_2,6,0.0
2886,SmithfieldPackagedMeatsCorp_2,7,0.0
2887,SmithfieldPackagedMeatsCorp_2,8,0.0
2888,SmithfieldPackagedMeatsCorp_2,9,0.0
2889,SmithfieldPackagedMeatsCorp_2,10,0.0
2890,SmithfieldPackagedMeatsCorp_2,11,0.0
2891,SmithfieldPackagedMeatsCorp_2,12,0.0
2892,SmithfieldPackagedMeatsCorp_2,13,0.0
2893,SmithfieldPackagedMeatsCorp_2,14,0.0
2894,SmithfieldPackagedMeatsCorp_2,15,0.0
2895,SmithfieldPackagedMeatsCorp_2,16,0.0
2896,SmithfieldPackagedMeatsCorp_2,17,0.0
2897,SmithfieldPackagedMeatsCorp_2,18,0.0
2898,SmithfieldPackagedMeatsCorp_2,19,0.0
2899,SmithfieldPackagedMeatsCorp_2,20,0.0
2900,SmithfieldPackagedMeatsCorp_2,21,0.0
2901,SmithfieldPackagedMeatsCorp_2,22,0.0
2902,SmithfieldPackagedMeatsCorp_2,23,0.0
2903,SmithfieldPackagedMeatsCorp_2,24,0.0
2904,SmithfieldPackagedMeatsCorp_3,1,0.0
2905,SmithfieldPackagedMeatsCorp_3,2,0.0
2906,SmithfieldPackagedMeatsCorp_3,3,0.0
2907,SmithfieldPackagedMeatsCorp_3,4,0.0
2908,SmithfieldPackagedMeatsCorp_3,5,0.0
2909,SmithfieldPackagedMeatsCorp_3,6,0.0
2910,SmithfieldPackagedMeatsCorp_3,7,0.0
2911,SmithfieldPackagedMeatsCorp_3,8,0.0
2912,SmithfieldPackagedMeatsCorp_3,9,0.0
2913,SmithfieldPackagedMeatsCorp_3,10,0.0
2914,SmithfieldPackagedMeatsCorp_3,11,0.0
2915,SmithfieldPackagedMeatsCorp_3,12,0.0
2916,SmithfieldPackagedMeatsCorp_3,13,0.0
2917,SmithfieldPackagedMeatsCorp_3,14,0.0
2918,SmithfieldPackagedMeatsCorp_3,15,0.0
2919,SmithfieldPackagedMeatsCorp_3,16,0.0
2920,SmithfieldPackagedMeatsCorp_3,17,0.0
2921,SmithfieldPackagedMeatsCorp_3,18,0.0
2922,SmithfieldPackagedMeatsCorp_3,19,0.0
2923,SmithfieldPackagedMeatsCorp_3,20,0.0
2924,SmithfieldPackagedMeatsCorp_3,21,0.0
2925,SmithfieldPackagedMeatsCorp_3,22,0.0
2926,SmithfieldPackagedMeatsCorp_3,23,0.0
2927,SmithfieldPackagedMeatsCorp_3,24,0.0
2928,SmithfieldPackagedMeatsCorp_4,1,0.0
2929,SmithfieldPackagedMeatsCorp_4,2,0.0
2930,SmithfieldPackagedMeatsCorp_4,3,0.0
2931,SmithfieldPackagedMeatsCorp_4,4,0.0
2932,SmithfieldPackagedMeatsCorp_4,5,0.0
2933,SmithfieldPackagedMeatsCorp_4,6,0.0
2934,SmithfieldPackagedMeatsCorp_4,7,0.0
2935,SmithfieldPackagedMeatsCorp_4,8,0.0
2936,SmithfieldPackagedMeatsCorp_4,9,0.0
2937,SmithfieldPackagedMeatsCorp_4,10,0.0
2938,SmithfieldPackagedMeatsCorp_4,11,0.0
2939,SmithfieldPackagedMeatsCorp_4,12,0.0
2940,SmithfieldPackagedMeatsCorp_4,13,0.0
2941,SmithfieldPackagedMeatsCorp_4,14,0.0
2942,SmithfieldPackagedMeatsCorp_4,15,0.0
2943,SmithfieldPackagedMeatsCorp_4,16,0.0
2944,SmithfieldPackagedMeatsCorp_4,17,0.0
2945,SmithfieldPackagedMeatsCorp_4,18,0.0
2946,SmithfieldPackagedMeatsCorp_4,19,0.0
2947,SmithfieldPackagedMeatsCorp_4,20,0.0
2948,SmithfieldPackagedMeatsCorp_4,21,0.0
2949,SmithfieldPackagedMeatsCorp_4,22,0.0
2950,SmithfieldPackagedMeatsCorp_4,23,0.0
2951,SmithfieldPackagedMeatsCorp_4,24,0.0
2952,StatesvilleDeliveryNo3_1,1,0.0
2953,StatesvilleDeliveryNo3_1,2,0.0
2954,StatesvilleDeliveryNo3_1,3,0.0
2955,StatesvilleDeliveryNo3_1,4,0.0
2956,StatesvilleDeliveryNo3_1,5,0.0
2957,StatesvilleDeliveryNo3_1,6,0.0
2958,StatesvilleDeliveryNo3_1,7,0.0
2959,StatesvilleDeliveryNo3_1,8,0.0
2960,StatesvilleDeliveryNo3_1,9,0.0
2961,StatesvilleDeliveryNo3_1,10,0.0
2962,StatesvilleDeliveryNo3_1,11,0.0
2963,StatesvilleDeliveryNo3_1,12,0.0
2964,StatesvilleDeliveryNo3_1,13,0.0
2965,StatesvilleDeliveryNo3_1,14,0.0
2966,StatesvilleDeliveryNo3_1,15,0.0
2967,StatesvilleDeliveryNo3_1,16,0.0
2968,StatesvilleDeliveryNo3_1,17,0.0
2969,StatesvilleDeliveryNo3_1,18,0.0
2970,StatesvilleDeliveryNo3_1,19,0.0
2971,StatesvilleDeliveryNo3_1,20,0.0
2972,StatesvilleDeliveryNo3_1,21,0.0
2973,StatesvilleDeliveryNo3_1,22,0.0
2974,StatesvilleDeliveryNo3_1,23,0.0
2975,StatesvilleDeliveryNo3_1,24,0.0
2976,StatesvilleHighway64_1,1,0.0
2977,StatesvilleHighway64_1,2,0.0
2978,StatesvilleHighway64_1,3,0.0
2979,StatesvilleHighway64_1,4,0.0
2980,StatesvilleHighway64_1,5,0.0
2981,StatesvilleHighway64_1,6,0.0
2982,StatesvilleHighway64_1,7,0.0
2983,StatesvilleHighway64_1,8,0.0
2984,StatesvilleHighway64_1,9,0.0
2985,StatesvilleHighway64_1,10,0.0
2986,StatesvilleHighway64_1,11,0.0
2987,StatesvilleHighway64_1,12,0.0
2988,StatesvilleHighway64_1,13,0.0
2989,StatesvilleHighway64_1,14,0.0
2990,StatesvilleHighway64_1,15,0.0
2991,StatesvilleHighway64_1,16,0.0
2992,StatesvilleHighway64_1,17,0.0
2993,StatesvilleHighway64_1,18,0.0
2994,StatesvilleHighway64_1,19,0.0
2995,StatesvilleHighway64_1,20,0.0
2996,StatesvilleHighway64_1,21,0.0
2997,StatesvilleHighway64_1,22,0.0
2998,StatesvilleHighway64_1,23,0.0
2999,StatesvilleHighway64_1,24,0.0
3000,UnivofNCChapelHillCogenFacility_ES001,1,0.0
3001,UnivofNCChapelHillCogenFacility_ES001,2,0.0
3002,UnivofNCChapelHillCogenFacility_ES001,3,0.0
3003,UnivofNCChapelHillCogenFacility_ES001,4,0.0
3004,UnivofNCChapelHillCogenFacility_ES001,5,0.0
3005,UnivofNCChapelHillCogenFacility_ES001,6,0.0
3006,UnivofNCChapelHillCogenFacility_ES001,7,0.0
3007,UnivofNCChapelHillCogenFacility_ES001,8,0.0
3008,UnivofNCChapelHillCogenFacility_ES001,9,0.0
3009,UnivofNCChapelHillCogenFacility_ES001,10,0.0
3010,UnivofNCChapelHillCogenFacility_ES001,11,0.0
3011,UnivofNCChapelHillCogenFacility_ES001,12,0.0
3012,UnivofNCChapelHillCogenFacility_ES001,13,0.0
3013,UnivofNCChapelHillCogenFacility_ES001,14,0.0
3014,UnivofNCChapelHillCogenFacility_ES001,15,0.0
3015,UnivofNCChapelHillCogenFacility_ES001,16,0.0
3016,UnivofNCChapelHillCogenFacility_ES001,17,0.0
3017,UnivofNCChapelHillCogenFacility_ES001,18,0.0
3018,UnivofNCChapelHillCogenFacility_ES001,19,0.0
3019,UnivofNCChapelHillCogenFacility_ES001,20,0.0
3020,UnivofNCChapelHillCogenFacility_ES001,21,0.0
3021,UnivofNCChapelHillCogenFacility_ES001,22,0.0
3022,UnivofNCChapelHillCogenFacility_ES001,23,0.0
3023,UnivofNCChapelHillCogenFacility_ES001,24,0.0
3024,UnivofNCChapelHillCogenFacility_ES002,1,0.0
3025,UnivofNCChapelHillCogenFacility_ES002,2,0.0
3026,UnivofNCChapelHillCogenFacility_ES002,3,0.0
3027,UnivofNCChapelHillCogenFacility_ES002,4,0.0
3028,UnivofNCChapelHillCogenFacility_ES002,5,0.0
3029,UnivofNCChapelHillCogenFacility_ES002,6,0.0
3030,UnivofNCChapelHillCogenFacility_ES002,7,0.0
3031,UnivofNCChapelHillCogenFacility_ES002,8,0.0
3032,UnivofNCChapelHillCogenFacility_ES002,9,0.0
3033,UnivofNCChapelHillCogenFacility_ES002,10,0.0
3034,UnivofNCChapelHillCogenFacility_ES002,11,0.0
3035,UnivofNCChapelHillCogenFacility_ES002,12,0.0
3036,UnivofNCChapelHillCogenFacility_ES002,13,0.0
3037,UnivofNCChapelHillCogenFacility_ES002,14,0.0
3038,UnivofNCChapelHillCogenFacility_ES002,15,0.0
3039,UnivofNCChapelHillCogenFacility_ES002,16,0.0
3040,UnivofNCChapelHillCogenFacility_ES002,17,0.0
3041,UnivofNCChapelHillCogenFacility_ES002,18,0.0
3042,UnivofNCChapelHillCogenFacility_ES002,19,0.0
3043,UnivofNCChapelHillCogenFacility_ES002,20,0.0
3044,UnivofNCChapelHillCogenFacility_ES002,21,0.0
3045,UnivofNCChapelHillCogenFacility_ES002,22,0.0
3046,UnivofNCChapelHillCogenFacility_ES002,23,0.0
3047,UnivofNCChapelHillCogenFacility_ES002,24,0.0
3048,WardWTP_1,1,0.0
3049,WardWTP_1,2,0.0
3050,WardWTP_1,3,0.0
3051,WardWTP_1,4,0.0
3052,WardWTP_1,5,0.0
3053,WardWTP_1,6,0.0
3054,WardWTP_1,7,0.0
3055,WardWTP_1,8,0.0
3056,WardWTP_1,9,0.0
3057,WardWTP_1,10,0.0
3058,WardWTP_1,11,0.0
3059,WardWTP_1,12,0.0
3060,WardWTP_1,13,0.0
3061,WardWTP_1,14,0.0
3062,WardWTP_1,15,0.0
3063,WardWTP_1,16,0.0
3064,WardWTP_1,17,0.0
3065,WardWTP_1,18,0.0
3066,WardWTP_1,19,0.0
3067,WardWTP_1,20,0.0
3068,WardWTP_1,21,0.0
3069,WardWTP_1,22,0.0
3070,WardWTP_1,23,0.0
3071,WardWTP_1,24,0.0
3072,WardWTP_2,1,0.0
3073,WardWTP_2,2,0.0
3074,WardWTP_2,3,0.0
3075,WardWTP_2,4,0.0
3076,WardWTP_2,5,0.0
3077,WardWTP_2,6,0.0
3078,WardWTP_2,7,0.0
3079,WardWTP_2,8,0.0
3080,WardWTP_2,9,0.0
3081,WardWTP_2,10,0.0
3082,WardWTP_2,11,0.0
3083,WardWTP_2,12,0.0
3084,WardWTP_2,13,0.0
3085,WardWTP_2,14,0.0
3086,WardWTP_2,15,0.0
3087,WardWTP_2,16,0.0
3088,WardWTP_2,17,0.0
3089,WardWTP_2,18,0.0
3090,WardWTP_2,19,0.0
3091,WardWTP_2,20,0.0
3092,WardWTP_2,21,0.0
3093,WardWTP_2,22,0.0
3094,WardWTP_2,23,0.0
3095,WardWTP_2,24,0.0
3096,WaterFilterPlant2_1299,1,0.0
3097,WaterFilterPlant2_1299,2,0.0
3098,WaterFilterPlant2_1299,3,0.0
3099,WaterFilterPlant2_1299,4,0.0
3100,WaterFilterPlant2_1299,5,0.0
3101,WaterFilterPlant2_1299,6,0.0
3102,WaterFilterPlant2_1299,7,0.0
3103,WaterFilterPlant2_1299,8,0.0
3104,WaterFilterPlant2_1299,9,0.0
3105,WaterFilterPlant2_1299,10,0.0
3106,WaterFilterPlant2_1299,11,0.0
3107,WaterFilterPlant2_1299,12,0.0
3108,WaterFilterPlant2_1299,13,0.0
3109,WaterFilterPlant2_1299,14,0.0
3110,WaterFilterPlant2_1299,15,0.0
3111,WaterFilterPlant2_1299,16,0.0
3112,WaterFilterPlant2_1299,17,0.0
3113,WaterFilterPlant2_1299,18,0.0
3114,WaterFilterPlant2_1299,19,0.0
3115,WaterFilterPlant2_1299,20,0.0
3116,WaterFilterPlant2_1299,21,0.0
3117,WaterFilterPlant2_1299,22,0.0
3118,WaterFilterPlant2_1299,23,0.0
3119,WaterFilterPlant2_1299,24,0.0
3120,WestsideWWTP_1,1,0.0
3121,WestsideWWTP_1,2,0.0
3122,WestsideWWTP_1,3,0.0
3123,WestsideWWTP_1,4,0.0
3124,WestsideWWTP_1,5,0.0
3125,WestsideWWTP_1,6,0.0
3126,WestsideWWTP_1,7,0.0
3127,WestsideWWTP_1,8,0.0
3128,WestsideWWTP_1,9,0.0
3129,WestsideWWTP_1,10,0.0
3130,WestsideWWTP_1,11,0.0
3131,WestsideWWTP_1,12,0.0
3132,WestsideWWTP_1,13,0.0
3133,WestsideWWTP_1,14,0.0
3134,WestsideWWTP_1,15,0.0
3135,WestsideWWTP_1,16,0.0
3136,WestsideWWTP_1,17,0.0
3137,WestsideWWTP_1,18,0.0
3138,WestsideWWTP_1,19,0.0
3139,WestsideWWTP_1,20,0.0
3140,WestsideWWTP_1,21,0.0
3141,WestsideWWTP_1,22,0.0
3142,WestsideWWTP_1,23,0.0
3143,WestsideWWTP_1,24,0.0
3144,WHWeatherspoon_GT1,1,0.0
3145,WHWeatherspoon_GT1,2,0.0
3146,WHWeatherspoon_GT1,3,0.0
3147,WHWeatherspoon_GT1,4,0.0
3148,WHWeatherspoon_GT1,5,0.0
3149,WHWeatherspoon_GT1,6,0.0
3150,WHWeatherspoon_GT1,7,0.0
3151,WHWeatherspoon_GT1,8,0.0
3152,WHWeatherspoon_GT1,9,0.0
3153,WHWeatherspoon_GT1,10,0.0
3154,WHWeatherspoon_GT1,11,0.0
3155,WHWeatherspoon_GT1,12,0.0
3156,WHWeatherspoon_GT1,13,0.0
3157,WHWeatherspoon_GT1,14,0.0
3158,WHWeatherspoon_GT1,15,0.0
3159,WHWeatherspoon_GT1,16,0.0
3160,WHWeatherspoon_GT1,17,0.0
3161,WHWeatherspoon_GT1,18,0.0
3162,WHWeatherspoon_GT1,19,0.0
3163,WHWeatherspoon_GT1,20,0.0
3164,WHWeatherspoon_GT1,21,0.0
3165,WHWeatherspoon_GT1,22,0.0
3166,WHWeatherspoon_GT1,23,0.0
3167,WHWeatherspoon_GT1,24,0.0
3168,WHWeatherspoon_GT2,1,0.0
3169,WHWeatherspoon_GT2,2,0.0
3170,WHWeatherspoon_GT2,3,0.0
3171,WHWeatherspoon_GT2,4,0.0
3172,WHWeatherspoon_GT2,5,0.0
3173,WHWeatherspoon_GT2,6,0.0
3174,WHWeatherspoon_GT2,7,0.0
3175,WHWeatherspoon_GT2,8,0.0
3176,WHWeatherspoon_GT2,9,0.0
3177,WHWeatherspoon_GT2,10,0.0
3178,WHWeatherspoon_GT2,11,0.0
3179,WHWeatherspoon_GT2,12,0.0
3180,WHWeatherspoon_GT2,13,0.0
3181,WHWeatherspoon_GT2,14,0.0
3182,WHWeatherspoon_GT2,15,0.0
3183,WHWeatherspoon_GT2,16,0.0
3184,WHWeatherspoon_GT2,17,0.0
3185,WHWeatherspoon_GT2,18,0.0
3186,WHWeatherspoon_GT2,19,0.0
3187,WHWeatherspoon_GT2,20,0.0
3188,WHWeatherspoon_GT2,21,0.0
3189,WHWeatherspoon_GT2,22,0.0
3190,WHWeatherspoon_GT2,23,0.0
3191,WHWeatherspoon_GT2,24,0.0
3192,WHWeatherspoon_GT3,1,0.0
3193,WHWeatherspoon_GT3,2,0.0
3194,WHWeatherspoon_GT3,3,0.0
3195,WHWeatherspoon_GT3,4,0.0
3196,WHWeatherspoon_GT3,5,0.0
3197,WHWeatherspoon_GT3,6,0.0
3198,WHWeatherspoon_GT3,7,0.0
3199,WHWeatherspoon_GT3,8,0.0
3200,WHWeatherspoon_GT3,9,0.0
3201,WHWeatherspoon_GT3,10,0.0
3202,WHWeatherspoon_GT3,11,0.0
3203,WHWeatherspoon_GT3,12,0.0
3204,WHWeatherspoon_GT3,13,0.0
3205,WHWeatherspoon_GT3,14,0.0
3206,WHWeatherspoon_GT3,15,0.0
3207,WHWeatherspoon_GT3,16,0.0
3208,WHWeatherspoon_GT3,17,0.0
3209,WHWeatherspoon_GT3,18,0.0
3210,WHWeatherspoon_GT3,19,0.0
3211,WHWeatherspoon_GT3,20,0.0
3212,WHWeatherspoon_GT3,21,0.0
3213,WHWeatherspoon_GT3,22,0.0
3214,WHWeatherspoon_GT3,23,0.0
3215,WHWeatherspoon_GT3,24,0.0
3216,WHWeatherspoon_GT4,1,0.0
3217,WHWeatherspoon_GT4,2,0.0
3218,WHWeatherspoon_GT4,3,0.0
3219,WHWeatherspoon_GT4,4,0.0
3220,WHWeatherspoon_GT4,5,0.0
3221,WHWeatherspoon_GT4,6,0.0
3222,WHWeatherspoon_GT4,7,0.0
3223,WHWeatherspoon_GT4,8,0.0
3224,WHWeatherspoon_GT4,9,0.0
3225,WHWeatherspoon_GT4,10,0.0
3226,WHWeatherspoon_GT4,11,0.0
3227,WHWeatherspoon_GT4,12,0.0
