HawRiverHydro,HighShoalsHydroNC,CowansFord,AvalonHydropower,BearCreekDam,CedarCliff,Chatuge,Cheoah,FontanaDam,FranklinNC,HiwasseeDam,Mission,Nantahala,QueensCreek,Santeetlah,TennesseeCreek,Thorpe,Tuckasegee,Rhodhiss,OxfordDam,HighRockHydro,FallsHydro,NarrowsNC,TuckertownHydro,Bridgewater,LookoutShoals,JordanHydroelectricProject,MountainIsland,Blewett,RoanokeRapids,Gaston,RockyMountMill,Tillery,LockvilleHydropower,TurnerShoals,Tuxedo,LakeLure,IvyRiverHydro,MarshallDam,MetropolitanSewerageDistrict,Walters
1.173189466,1.407827359,273.7442087,0.938551573,7.039136796,5.005608388,10.3240673,172.0677883,199.2075713,0.782126311,129.520117,1.407827359,33.78785662,1.094976835,35.19568398,8.446964155,16.89392831,2.346378932,19.94422092,28.15654718,25.81016825,24.55876615,85.0953426,32.84930505,21.66489881,20.17885881,3.441355767,46.92757864,73.98914899,0,0,0,0,0,0,0,0,0,0,0,0
1.360643745,1.632772495,317.4835406,1.088514996,8.163862473,5.805413314,11.97366496,199.5610827,231.037308,0.90709583,150.2150695,1.632772495,39.18653987,1.269934162,40.81931236,9.796634967,19.59326993,2.721287491,23.13094367,32.65544989,29.9341624,28.48280907,98.69202634,38.09802487,25.1265545,23.40307242,3.991221653,54.42574982,85.81126554,0,0,0,0,0,0,0,0,0,0,0,0
1.079005121,1.294806145,251.7678615,0.863204097,6.474030724,4.603755182,9.495245062,158.2540844,183.2150695,0.719336747,119.1221653,1.294806145,31.07534748,1.007071446,32.37015362,7.768836869,15.53767374,2.158010241,18.34308705,25.8961229,23.73811266,22.58717386,78.26383809,30.21214338,19.9256279,18.55888808,3.165081687,43.16020483,68.04925628,0,0,0,0,0,0,0,0,0,0,0,0
0.044806145,0.053767374,10.45476713,0.035844916,0.268836869,0.191172885,0.394294075,6.57156791,7.608083394,0.029870763,4.946598391,0.053767374,1.290416971,0.041819069,1.344184345,0.322604243,0.645208486,0.08961229,0.761704462,1.075347476,0.985735187,0.937941965,3.249939039,1.254572056,0.827420141,0.770665691,0.131431358,1.792245794,2.825774201,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.90709583,1.088514996,211.6556937,0.725676664,5.442574982,3.870275543,7.982443307,133.0407218,154.024872,0.604730554,100.1433797,1.088514996,26.12435991,0.846622775,27.21287491,6.531089978,13.06217996,1.814191661,15.42062911,21.77029993,19.95610827,18.98853938,65.79468422,25.39868325,16.75103633,15.60204828,2.660814436,36.28383321,57.20751036,0,0,0,0,0,0,0,0,0,0,0,0
1.370702268,1.644842721,319.8305291,1.096561814,8.224213606,5.848329676,12.06217996,201.0363326,232.7452451,0.913801512,151.3255304,1.644842721,39.47622531,1.279322117,41.12106803,9.869056328,19.73811266,2.741404535,23.30193855,32.89685443,30.15544989,28.69336747,99.42160449,38.3796635,25.31230188,23.57607901,4.020726652,54.82809071,86.44562302,0,0,0,0,0,0,0,0,0,0,0,0
1.374359912,1.649231895,320.6839795,1.09948793,8.246159473,5.863935625,12.09436723,201.5727871,233.3663131,0.916239941,151.7293343,1.649231895,39.58156547,1.282735918,41.23079737,9.895391368,19.79078274,2.748719824,23.36411851,32.98463789,30.23591807,28.76993416,99.68690563,38.48207754,25.37984638,23.63899049,4.031455743,54.97439649,86.67629846,0,0,0,0,0,0,0,0,0,0,0,0
1.366130212,1.639356255,318.7637162,1.09290417,8.196781273,5.828822238,12.02194587,200.3657644,231.96891,0.910753475,150.8207754,1.639356255,39.34455011,1.275054865,40.98390636,9.836137527,19.67227505,2.732260424,23.22421361,32.78712509,30.05486467,28.59765911,99.08997805,38.25164594,25.22787125,23.49743965,4.007315289,54.64520849,86.15727871,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
1.355157279,1.626188734,316.203365,1.084125823,8.130943672,5.782004389,11.92538405,198.7564009,230.1057059,0.903438186,149.6093636,1.626188734,39.02852963,1.26481346,40.65471836,9.757132407,19.51426481,2.710314557,23.03767374,32.52377469,29.81346013,28.36795903,98.29407462,37.9444038,25.02523775,23.30870519,3.975128018,54.20629115,85.46525238,0,0,0,0,0,0,0,0,0,0,0,0
1.293891734,1.55267008,301.9080712,1.035113387,7.763350402,5.520604731,11.38624726,189.7707876,219.7028164,0.862594489,142.8456474,1.55267008,37.26408193,1.207632285,38.81675201,9.316020483,18.63204097,2.587783467,21.99615947,31.05340161,28.46561814,27.08546696,93.85028042,36.22896854,23.89386735,22.25493782,3.795415752,51.75566935,81.60143867,0,0,0,0,0,0,0,0,0,0,0,0
0.67026335,0.80431602,156.3947818,0.53621068,4.021580102,2.859790295,5.898317484,98.30529139,113.8107169,0.446842234,73.99707388,0.80431602,19.30358449,0.625579127,20.10790051,4.825896123,9.651792246,1.340526701,11.39447696,16.08632041,14.74579371,14.03084614,48.61643502,18.76737381,12.37752987,11.52852963,1.966105828,26.81053402,42.2712753,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.650146306,0.780175567,151.7008047,0.520117045,3.900877835,2.773957571,5.721287491,95.35479151,110.3948427,0.433430871,71.77615216,0.780175567,18.72421361,0.606803219,19.50438917,4.681053402,9.362106803,1.300292612,11.0524872,15.60351134,14.30321873,13.60972933,47.15727871,18.20409656,12.00603511,11.18251646,1.90709583,26.00585223,41.00256035,0,0,0,0,0,0,0,0,0,0,0,0
1.139356255,1.367227505,265.8497927,0.911485004,6.836137527,4.861253353,10.02633504,167.105584,193.462692,0.759570836,125.7849305,1.367227505,32.81346013,1.063399171,34.18068764,8.203365033,16.40673007,2.278712509,19.36905633,27.34455011,25.0658376,23.85052426,82.641307,31.90197513,21.04011217,19.59692758,3.34211168,45.57425018,71.85540112,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
1.173189466,1.407827359,273.7442087,0.938551573,7.039136796,5.005608388,10.3240673,172.0677883,199.2075713,0.782126311,129.520117,1.407827359,33.78785662,1.094976835,35.19568398,8.446964155,16.89392831,2.346378932,19.94422092,28.15654718,25.81016825,24.55876615,85.0953426,32.84930505,21.66489881,20.17885881,3.441355767,46.92757864,73.98914899,0,0,0,0,0,0,0,0,0,0,0,0
1.172275055,1.406730066,273.5308461,0.937820044,7.033650329,5.001706901,10.31602048,171.9336747,199.0523043,0.781516703,129.4191661,1.406730066,33.76152158,1.094123385,35.16825165,8.440380395,16.88076079,2.34455011,19.92867593,28.13460132,25.79005121,24.53962448,85.02901731,32.82370154,21.64801268,20.16313094,3.438673494,46.89100219,73.93148013,0,0,0,0,0,0,0,0,0,0,0,0
1.108266277,1.329919532,258.5954645,0.886613021,6.649597659,4.72860278,9.752743233,162.5457206,188.1836138,0.738844184,122.3525969,1.329919532,31.91806876,1.034381858,33.2479883,7.979517191,15.95903438,2.216532553,18.8405267,26.59839064,24.38185808,23.19970739,80.38624726,31.03145574,20.46598391,19.06217996,3.250914411,44.33065106,69.89465984,0,0,0,0,0,0,0,0,0,0,0,0
0.551389905,0.661667886,128.6576445,0.441111924,3.308339429,2.352596928,4.852231163,80.87051939,93.62600585,0.36759327,60.8734455,0.661667886,15.88002926,0.514630578,16.54169715,3.970007315,7.940014631,1.10277981,9.373628383,13.23335772,12.13057791,11.54242868,39.99414777,15.43891734,10.18233358,9.483906364,1.617410388,22.0555962,34.77432334,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08961229,0.107534748,20.90953426,0.071689832,0.537673738,0.382345769,0.788588149,13.14313582,15.21616679,0.059741526,9.893196781,0.107534748,2.580833943,0.083638137,2.688368691,0.645208486,1.290416971,0.179224579,1.523408925,2.150694952,1.971470373,1.875883931,6.499878079,2.509144111,1.654840283,1.541331383,0.262862716,3.584491587,5.651548403,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.149963424,0.179956108,34.9914655,0.119970739,0.899780541,0.639843941,1.319678127,21.99463545,25.46378932,0.099975616,16.55596196,0.179956108,4.318946598,0.139965862,4.498902707,1.07973665,2.159473299,0.299926847,2.5493782,3.599122165,3.299195318,3.139234333,10.87734699,4.19897586,2.769324555,2.579370885,0.439892709,5.998536942,9.457693246,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.49835406,0.598024872,116.282614,0.398683248,2.99012436,2.126310656,4.385515728,73.0919288,84.62051939,0.33223604,55.01828822,0.598024872,14.35259693,0.465130456,14.9506218,3.588149232,7.176298464,0.99670812,8.47201902,11.96049744,10.96378932,10.43221166,36.14728115,13.95391368,9.202938308,8.571689832,1.461838576,19.9341624,31.42952938,0,0,0,0,0,0,0,0,0,0,0,0
0.924469642,1.10936357,215.709583,0.739575713,5.546817849,3.944403804,8.135332846,135.5888808,156.9749451,0.616313094,102.0614484,1.10936357,26.62472568,0.862838332,27.73408925,6.656181419,13.31236284,1.848939283,15.71598391,22.1872714,20.33833211,19.35223116,67.05486467,25.88514996,17.07187271,15.90087783,2.711777615,36.97878566,58.30321873,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
1.079919532,1.295903438,251.9812241,0.863935625,6.479517191,4.607656669,9.50329188,158.388198,183.3703365,0.719946355,119.2231163,1.295903438,31.10168252,1.007924896,32.39758595,7.775420629,15.55084126,2.159839064,18.35863204,25.91806876,23.7582297,22.60631553,78.33016337,30.23774689,19.94251402,18.57461595,3.16776396,43.19678127,68.10692514,0,0,0,0,0,0,0,0,0,0,0,0
1.146671544,1.376005852,267.5566935,0.917337235,6.880029261,4.892465252,10.09070958,168.1784931,194.7048281,0.764447696,126.5925384,1.376005852,33.02414045,1.070226774,34.40014631,8.256035113,16.51207023,2.293343087,19.49341624,27.52011704,25.22677396,24.00365764,83.17190929,32.10680322,21.17520117,19.72275055,3.363569861,45.86686174,72.31675201,0,0,0,0,0,0,0,0,0,0,0,0
0.965618142,1.15874177,225.3108998,0.772494514,5.793708851,4.119970739,8.497439649,141.6239941,163.9619605,0.643745428,106.6042429,1.15874177,27.80980249,0.901243599,28.96854426,6.952450622,13.90490124,1.931236284,16.41550841,23.17483541,21.24359912,20.21360644,70.03950256,27.03730797,17.83174835,16.60863204,2.832479883,38.62472568,60.89831748,0,0,0,0,0,0,0,0,0,0,0,0
0.30267008,0.363204097,70.62301878,0.242136064,1.816020483,1.291392343,2.663496708,44.3916118,51.39337966,0.201780054,33.41477688,0.363204097,8.716898317,0.282492075,9.080102414,2.179224579,4.358449159,0.605340161,5.145391368,7.264081931,6.65874177,6.335893684,21.95366984,8.474762253,5.589307486,5.205925384,0.887832236,12.10680322,19.08839307,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574250183,0.689100219,133.9917093,0.459400146,3.445501097,2.450134114,5.053401609,84.22336016,97.50768105,0.382833455,63.39722019,0.689100219,16.53840527,0.535966837,17.22750549,4.134601317,8.269202634,1.148500366,9.762253109,13.78200439,12.63350402,12.0209705,41.65227993,16.07900512,10.60448671,9.877103146,1.684467203,22.97000732,36.21604487,0,0,0,0,0,0,0,0,0,0,0,0
0.761704462,0.914045355,177.7310412,0.60936357,4.570226774,3.249939039,6.702999268,111.7166545,129.3374177,0.507802975,84.09217264,0.914045355,21.93708851,0.710924165,22.85113387,5.484272129,10.96854426,1.523408925,12.94897586,18.2809071,16.75749817,15.94501341,55.24896367,21.32772495,14.0661424,13.10131675,2.234333089,30.46817849,48.03816142,0,0,0,0,0,0,0,0,0,0,0,0
0.793708851,0.952450622,185.198732,0.634967081,4.762253109,3.3864911,6.984637893,116.4106316,134.771763,0.529139234,87.62545721,0.952450622,22.85881492,0.740794928,23.81126554,5.714703731,11.42940746,1.587417703,13.49305048,19.04901244,17.46159473,16.61497196,57.5703487,22.22384784,14.65715679,13.65179225,2.328212631,31.74835406,50.05657157,0,0,0,0,0,0,0,0,0,0,0,0
0.746159473,0.895391368,174.1038771,0.596927579,4.47695684,3.183613753,6.566203365,109.4367228,126.6978786,0.497439649,82.37600585,0.895391368,21.48939283,0.696415508,22.3847842,5.372348208,10.74469642,1.492318947,12.68471105,17.90782736,16.41550841,15.61960497,54.1214338,20.89246525,13.77907827,12.83394294,2.188734455,29.84637893,47.05779078,0,0,0,0,0,0,0,0,0,0,0,0
0.701353328,0.841623994,163.64911,0.561082663,4.208119971,2.992440868,6.17190929,102.8651548,119.0897952,0.467568886,77.42940746,0.841623994,20.19897586,0.65459644,21.04059985,5.049743965,10.09948793,1.402706657,11.92300658,16.83247988,15.42977323,14.68166301,50.87149476,19.6378932,12.95165813,12.06327725,2.057303097,28.05413314,44.23201658,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.157278713,0.188734455,36.69836625,0.12582297,0.943672275,0.67105584,1.38405267,23.0675445,26.70592538,0.104852475,17.36356986,0.188734455,4.52962692,0.146793465,4.718361375,1.13240673,2.26481346,0.314557425,2.673738113,3.7746891,3.460131675,3.292367715,11.40794928,4.40380395,2.904413558,2.705193855,0.46135089,6.2911485,9.919044136,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.320958303,0.385149963,74.89027067,0.256766642,1.925749817,1.369422092,2.824433065,47.07388442,54.49871982,0.213972202,35.43379663,0.385149963,9.243599122,0.299561083,9.628749086,2.310899781,4.621799561,0.641916606,5.456291149,7.702999268,7.061082663,6.71872714,23.28017557,8.98683248,5.927029993,5.520482809,0.941477688,12.83833211,20.2417703,0,0,0,0,0,0,0,0,0,0,0,0
0.989392831,1.187271397,230.8583272,0.791514265,5.936356986,4.221409412,8.706656913,145.1109485,167.9989027,0.659595221,109.2289685,1.187271397,28.49451353,0.923433309,29.68178493,7.123628383,14.24725677,1.978785662,16.81967813,23.74542794,21.76664228,20.71128993,71.76396001,27.70299927,18.27078761,17.01755669,2.902218971,39.57571324,62.39770788,0,0,0,0,0,0,0,0,0,0,0,0
1.365215801,1.638258961,318.5503536,1.092172641,8.191294806,5.824920751,12.01389905,200.2316508,231.813643,0.910143867,150.7198244,1.638258961,39.31821507,1.274201414,40.95647403,9.829553767,19.65910753,2.730431602,23.20866862,32.76517922,30.03474762,28.57851743,99.02365277,38.22604243,25.21098513,23.48171178,4.004633016,54.60863204,86.09960985,0,0,0,0,0,0,0,0,0,0,0,0
1.361558157,1.633869788,317.6969032,1.089246525,8.169348939,5.809314801,11.98171178,199.6951963,231.192575,0.907705438,150.3160205,1.633869788,39.21287491,1.270787613,40.8467447,9.803218727,19.60643745,2.723116313,23.14648866,32.67739576,29.95427944,28.50195074,98.75835162,38.12362838,25.14344062,23.41880029,3.993903926,54.46232626,85.86893441,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
1.223482078,1.468178493,285.4791514,0.978785662,7.340892465,5.220190198,10.76664228,179.444038,207.7472568,0.815654718,135.0724214,1.468178493,35.23628383,1.141916606,36.70446233,8.809070958,17.61814192,2.446964155,20.79919532,29.36356986,26.91660571,25.61155816,88.74323336,34.25749817,22.5936357,21.04389173,3.588880761,48.9392831,77.16093636,0,0,0,0,0,0,0,0,0,0,0,0
0.279809802,0.335771763,65.28895391,0.223847842,1.678858815,1.193855157,2.462326262,41.03877103,47.51170446,0.186539868,30.89100219,0.335771763,8.058522312,0.261155816,8.394294075,2.014630578,4.029261156,0.559619605,4.756766642,6.71543526,6.155815655,5.857351865,20.29553767,7.83467447,5.167154353,4.812728603,0.820775421,11.1923921,17.64667154,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.283467447,0.340160936,66.14240429,0.226773958,1.700804682,1.209461107,2.494513533,41.57522555,48.13277249,0.188978298,31.29480614,0.340160936,8.163862473,0.264569617,8.504023409,2.040965618,4.081931236,0.566934894,4.818946598,6.803218727,6.236283833,5.933918556,20.56083882,7.937088515,5.234698854,4.875640088,0.831504511,11.33869788,17.87734699,0,0,0,0,0,0,0,0,0,0,0,0
0.595281639,0.714337966,138.899049,0.476225311,3.571689832,2.539868325,5.23847842,87.30797366,101.0788222,0.396854426,65.7190929,0.714337966,17.14411119,0.555596196,17.85844916,4.286027798,8.572055596,1.190563277,10.11978786,14.28675933,13.09619605,12.46122897,43.17776152,16.66788588,10.99286759,10.23884418,1.746159473,23.81126554,37.54242868,0,0,0,0,0,0,0,0,0,0,0,0
0.820226774,0.984272129,191.3862473,0.656181419,4.921360644,3.499634236,7.217995611,120.2999268,139.2745062,0.546817849,90.55303584,0.984272129,23.62253109,0.765544989,24.60680322,5.905632772,11.81126554,1.640453548,13.94385516,19.68544257,18.04498903,17.17008047,59.493782,22.96634967,15.14685443,14.10790051,2.405998537,32.80907096,51.72896854,0.27442371,0.487376509,0.004390779,0.230515917,0.003293085,0,0,0,0,0,0,0
0.840343819,1.008412582,196.0802243,0.672275055,5.042062911,3.585466959,7.395025604,123.2504267,142.6903804,0.560229212,92.77395757,1.008412582,24.20190198,0.784320897,25.21031456,6.050475494,12.10095099,1.680687637,14.28584492,20.16825165,18.48756401,17.59119727,60.95293831,23.52962692,15.51834918,14.45391368,2.465008535,33.61375274,52.99768349,0,0,0,0,0,0,0,0,0,0,0,0
0.58796635,0.70555962,137.1921483,0.47037308,3.527798098,2.508656425,5.174103877,86.23506462,99.83668617,0.391977566,64.911485,0.70555962,16.93343087,0.548768593,17.63899049,4.233357718,8.466715435,1.175932699,9.995427944,14.11119239,12.93525969,12.30809559,42.64715923,16.46305779,10.85777859,10.11302121,1.724701292,23.51865399,37.08107779,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
